borough_code,neighborhood,zipcode,land_square_feet,gross_square_feet,sale_price,community_district,school_district,floor_area_total_building,floor_area_residential,maximum_allowable_residential_far,x_coordinate,y_coordinate
4,QUEENS VILLAGE,11426,3649.0,832.0,425000.0,413,26,832,832,0.5,1059946,208773
4,QUEENS VILLAGE,11428,2300.0,1357.0,500000.0,413,29,1357,1357,0.5,1054300,202699
4,QUEENS VILLAGE,11428,2225.0,1357.0,590000.0,413,29,1357,1357,0.5,1054366,202620
4,QUEENS VILLAGE,11428,2500.0,980.0,480000.0,413,29,980,980,0.5,1054824,200529
4,QUEENS VILLAGE,11428,3200.0,1650.0,645000.0,413,29,1650,1650,0.5,1055026,200693
4,QUEENS VILLAGE,11427,2475.0,1325.0,300000.0,413,29,1325,1325,0.5,1053714,203001
4,QUEENS VILLAGE,11428,2340.0,1334.0,450000.0,413,29,1334,1334,0.5,1054080,202440
4,QUEENS VILLAGE,11427,2700.0,1216.0,455000.0,413,29,1216,1216,0.5,1053352,203016
4,QUEENS VILLAGE,11428,2750.0,1024.0,335000.0,413,29,1024,1024,0.5,1054744,201812
4,QUEENS VILLAGE,11428,2448.0,1200.0,520000.0,413,29,1200,1200,0.5,1055621,201175
4,QUEENS VILLAGE,11427,2325.0,1348.0,400000.0,413,29,1348,1348,0.5,1054185,202849
4,QUEENS VILLAGE,11428,2600.0,1216.0,499000.0,413,29,1216,1216,0.5,1055269,201265
4,QUEENS VILLAGE,11428,2500.0,1292.0,464000.0,413,29,1292,646,0.5,1054757,200692
4,QUEENS VILLAGE,11428,2448.0,1088.0,400000.0,413,29,1088,1088,0.5,1055553,201302
4,QUEENS VILLAGE,11428,2500.0,1288.0,540000.0,413,29,1288,1288,0.5,1055525,202005
4,QUEENS VILLAGE,11428,2500.0,1088.0,490000.0,413,29,1088,1088,0.5,1054840,201154
4,QUEENS VILLAGE,11428,2900.0,1136.0,512000.0,413,29,1136,1136,0.5,1054840,202284
4,QUEENS VILLAGE,11428,2340.0,1360.0,380000.0,413,29,1360,1360,0.5,1054377,202285
4,QUEENS VILLAGE,11427,3500.0,1392.0,475000.0,413,29,1392,1392,0.5,1054514,203253
4,QUEENS VILLAGE,11427,2850.0,1296.0,471510.0,413,29,1296,1296,0.5,1053217,203568
4,QUEENS VILLAGE,11428,2750.0,1152.0,540000.0,413,29,1152,1152,0.5,1055015,201146
4,QUEENS VILLAGE,11428,2500.0,1136.0,370000.0,413,29,1136,1136,0.5,1054117,201980
4,QUEENS VILLAGE,11427,3200.0,1440.0,490000.0,413,29,1440,1440,0.5,1054282,203538
4,QUEENS VILLAGE,11428,3060.0,1280.0,550000.0,413,29,1280,1280,0.5,1055785,201647
4,QUEENS VILLAGE,11427,2500.0,1296.0,565000.0,413,29,1296,1296,0.5,1053412,203186
4,QUEENS VILLAGE,11428,2500.0,1344.0,375000.0,413,29,1344,1344,0.5,1055355,202057
4,QUEENS VILLAGE,11427,2625.0,1264.0,567500.0,413,29,1264,1264,0.5,1053411,203600
4,QUEENS VILLAGE,11428,3264.0,1529.0,410000.0,413,29,1529,1529,0.5,1055905,200865
4,QUEENS VILLAGE,11427,3200.0,1320.0,380000.0,413,29,1320,1320,0.5,1054303,203512
4,QUEENS VILLAGE,11428,2750.0,1024.0,450000.0,413,29,1024,1024,0.5,1054716,201880
4,QUEENS VILLAGE,11427,2910.0,1120.0,520000.0,413,29,1120,1120,0.5,1053371,202633
4,QUEENS VILLAGE,11427,2352.0,1325.0,420000.0,413,29,1325,1325,0.5,1053603,203542
4,QUEENS VILLAGE,11428,2300.0,1334.0,520000.0,413,29,1334,1334,0.5,1054155,202494
4,QUEENS VILLAGE,11428,2700.0,1448.0,500000.0,413,29,1448,1448,0.5,1054706,201211
4,QUEENS VILLAGE,11427,2500.0,1345.0,465000.0,413,29,1345,1345,0.5,1053490,203940
4,QUEENS VILLAGE,11428,3520.0,1320.0,500000.0,413,29,1320,1320,0.5,1055166,200785
4,QUEENS VILLAGE,11428,2750.0,1216.0,300000.0,413,29,1216,1216,0.5,1055044,201370
4,QUEENS VILLAGE,11428,2500.0,1592.0,550000.0,413,29,1592,1592,0.5,1055214,201817
4,QUEENS VILLAGE,11427,2500.0,1278.0,395000.0,413,29,1278,1278,0.5,1053737,202827
4,QUEENS VILLAGE,11427,3300.0,1272.0,390000.0,413,29,1272,1272,0.5,1054457,203162
4,QUEENS VILLAGE,11427,4000.0,1890.0,720000.0,413,29,1890,1890,0.5,1053020,204047
4,QUEENS VILLAGE,11428,2500.0,1152.0,405000.0,413,29,1152,1152,0.5,1054074,201697
4,QUEENS VILLAGE,11427,4000.0,1407.0,590000.0,413,29,1407,1407,0.5,1053148,204163
4,QUEENS VILLAGE,11427,2100.0,1278.0,500000.0,413,29,1278,1278,0.5,1054119,203579
4,QUEENS VILLAGE,11427,2200.0,1234.0,345560.0,413,29,1234,898,0.5,1053987,203328
4,QUEENS VILLAGE,11428,2000.0,1344.0,340000.0,413,29,1344,1344,0.5,1055646,201861
4,QUEENS VILLAGE,11429,4000.0,1155.0,500000.0,413,29,1155,1155,0.5,1055808,197261
4,QUEENS VILLAGE,11429,4000.0,1110.0,470125.0,413,29,1110,1110,0.5,1058265,196709
4,QUEENS VILLAGE,11429,4000.0,1072.0,515000.0,413,29,1072,1072,0.5,1058806,197585
4,QUEENS VILLAGE,11429,4000.0,1140.0,425390.0,413,29,1140,1140,0.5,1057903,196721
4,QUEENS VILLAGE,11429,4000.0,1163.0,469000.0,413,29,1163,1163,0.5,1058813,198478
4,QUEENS VILLAGE,11429,4000.0,1143.0,470000.0,413,29,1143,1143,0.5,1059047,198295
4,QUEENS VILLAGE,11429,4000.0,1038.0,555000.0,413,29,1038,1038,0.5,1057613,195952
4,QUEENS VILLAGE,11429,3800.0,1746.0,575000.0,413,29,1746,1746,0.5,1058468,198191
4,QUEENS VILLAGE,11429,5703.0,1264.0,440000.0,413,29,1264,1264,0.5,1057664,196907
4,QUEENS VILLAGE,11429,5250.0,1532.0,505786.0,413,29,1532,1532,0.5,1057849,200074
4,QUEENS VILLAGE,11429,4000.0,1330.0,530124.0,413,29,1330,1330,0.5,1056108,198080
4,QUEENS VILLAGE,11429,2800.0,1584.0,439000.0,413,29,1584,1584,0.5,1059299,197948
4,QUEENS VILLAGE,11429,2942.0,1376.0,460000.0,413,29,1376,1376,0.5,1059164,197466
4,QUEENS VILLAGE,11429,2850.0,1746.0,460000.0,413,29,1746,1746,0.5,1058498,198281
4,QUEENS VILLAGE,11429,2942.0,1516.0,455000.0,413,29,1516,1516,0.5,1059192,197456
4,QUEENS VILLAGE,11429,4000.0,1554.0,610000.0,413,29,1554,1554,0.5,1058777,199818
4,QUEENS VILLAGE,11429,2600.0,1200.0,493000.0,413,29,1200,1200,0.5,1058226,198145
4,QUEENS VILLAGE,11429,3000.0,1746.0,494000.0,413,29,1746,1746,0.5,1055457,197884
4,QUEENS VILLAGE,11429,3000.0,1386.0,465000.0,413,29,1386,1386,0.5,1055360,196936
4,QUEENS VILLAGE,11429,3000.0,1096.0,410000.0,413,29,1096,1096,0.5,1055114,196853
4,QUEENS VILLAGE,11429,3000.0,1704.0,476000.0,413,29,1704,1704,0.5,1055474,197826
4,QUEENS VILLAGE,11429,3263.0,1352.0,237500.0,413,29,1352,1352,0.5,1056465,198007
4,QUEENS VILLAGE,11429,4000.0,1120.0,620000.0,413,29,1120,1120,0.5,1055921,197794
4,QUEENS VILLAGE,11429,2600.0,1232.0,444700.0,413,29,1232,1232,0.5,1058307,198643
4,QUEENS VILLAGE,11429,4000.0,1482.0,469000.0,413,29,1482,1482,0.5,1058706,199159
4,QUEENS VILLAGE,11429,2600.0,1472.0,450000.0,413,29,1472,1472,0.5,1058251,198137
4,QUEENS VILLAGE,11429,4000.0,1440.0,465000.0,413,29,1440,1440,0.5,1058194,199394
4,QUEENS VILLAGE,11429,2600.0,1232.0,350000.0,413,29,1232,1232,0.5,1058383,198618
4,QUEENS VILLAGE,11429,4000.0,2178.0,525000.0,413,29,2178,2178,0.5,1058754,198529
4,QUEENS VILLAGE,11429,2600.0,1216.0,505000.0,413,29,1216,1216,0.5,1058195,197892
4,QUEENS VILLAGE,11429,5000.0,1422.0,310000.0,413,29,1422,1422,0.5,1058701,199669
4,QUEENS VILLAGE,11429,3000.0,1476.0,470000.0,413,29,1476,1476,0.5,1054748,198104
4,QUEENS VILLAGE,11429,3443.0,1517.0,560000.0,413,29,1517,1517,0.5,1055600,197005
4,QUEENS VILLAGE,11429,4000.0,1188.0,620000.0,413,29,1188,1188,0.5,1054838,197969
4,QUEENS VILLAGE,11429,3000.0,1142.0,370000.0,413,29,1142,1142,0.5,1055244,196766
4,QUEENS VILLAGE,11429,6000.0,2301.0,690000.0,413,29,2301,2301,0.5,1057831,199508
4,QUEENS VILLAGE,11429,4000.0,1837.0,550000.0,413,29,1837,1837,0.5,1058190,199656
4,QUEENS VILLAGE,11429,4000.0,1120.0,496000.0,413,29,1120,1120,0.5,1058978,196398
4,QUEENS VILLAGE,11429,5544.0,833.0,420000.0,413,29,833,833,0.5,1058953,196695
4,QUEENS VILLAGE,11429,6000.0,1200.0,530000.0,413,29,1200,1200,0.5,1058613,196184
4,QUEENS VILLAGE,11429,6363.0,1380.0,475000.0,413,29,1380,1380,0.5,1054810,198864
4,QUEENS VILLAGE,11429,4000.0,300.0,365700.0,413,29,300,300,0.5,1059634,195880
4,QUEENS VILLAGE,11429,6000.0,1170.0,550000.0,413,29,1170,1170,0.5,1058325,196454
4,QUEENS VILLAGE,11429,4000.0,1161.0,345000.0,413,29,1161,1161,0.5,1058348,196805
4,QUEENS VILLAGE,11429,1520.0,1586.0,420000.0,413,29,1586,1586,0.5,1058387,199041
4,QUEENS VILLAGE,11429,3360.0,1536.0,500000.0,413,29,1536,1536,0.5,1058915,196540
4,QUEENS VILLAGE,11429,2100.0,1024.0,350000.0,413,29,1024,1024,0.5,1059244,197545
4,QUEENS VILLAGE,11429,1710.0,1224.0,430000.0,413,29,1224,1224,0.5,1054793,197802
4,QUEENS VILLAGE,11427,4906.0,2142.0,670000.0,413,26,2142,1224,0.5,1057852,208363
4,QUEENS VILLAGE,11427,4000.0,1200.0,635000.0,413,26,1200,1200,0.5,1057879,206172
4,QUEENS VILLAGE,11427,4000.0,1248.0,565000.0,413,26,1248,1248,0.5,1057467,207569
4,QUEENS VILLAGE,11427,5000.0,2053.0,595000.0,413,26,2053,2053,0.5,1057550,208190
4,QUEENS VILLAGE,11428,4000.0,1302.0,448000.0,413,29,1302,1302,0.5,1058778,202883
4,QUEENS VILLAGE,11427,6000.0,1650.0,863000.0,413,26,1650,1650,0.5,1057369,207373
4,QUEENS VILLAGE,11428,5040.0,1450.0,470000.0,413,29,1450,1450,0.5,1057050,202336
4,QUEENS VILLAGE,11427,2400.0,1280.0,567000.0,413,29,1280,1280,0.5,1055269,204667
4,QUEENS VILLAGE,11428,4000.0,1936.0,430000.0,413,29,1936,1936,0.5,1056498,204552
4,QUEENS VILLAGE,11428,3000.0,1720.0,575000.0,413,29,1720,1720,0.5,1056020,202507
4,QUEENS VILLAGE,11428,4000.0,1200.0,350000.0,413,29,1200,1200,0.5,1058684,203126
4,QUEENS VILLAGE,11428,4200.0,1404.0,555000.0,413,29,1404,1404,0.5,1056367,201134
4,QUEENS VILLAGE,11428,3000.0,1552.0,250000.0,413,29,1552,1552,0.5,1058743,203791
4,QUEENS VILLAGE,11428,3000.0,1919.0,495500.0,413,29,1919,1919,0.5,1055773,202369
4,QUEENS VILLAGE,11427,2400.0,1496.0,520000.0,413,29,1496,1496,0.5,1055508,204949
4,QUEENS VILLAGE,11427,6000.0,1680.0,1550000.0,413,26,1680,1680,0.5,1056750,207570
4,QUEENS VILLAGE,11428,2700.0,1564.0,644000.0,413,29,1564,1564,0.5,1056040,202198
4,QUEENS VILLAGE,11427,3200.0,1320.0,510000.0,413,29,1320,1320,0.5,1054406,203639
4,QUEENS VILLAGE,11427,3000.0,1152.0,429000.0,413,29,1152,1152,0.5,1055302,203960
4,QUEENS VILLAGE,11428,2856.0,1616.0,528000.0,413,29,1616,1616,0.5,1057231,201751
4,QUEENS VILLAGE,11428,4000.0,1116.0,458000.0,413,29,1116,1116,0.5,1058540,203897
4,QUEENS VILLAGE,11428,3200.0,1707.0,515000.0,413,29,1707,1707,0.5,1055924,202341
4,QUEENS VILLAGE,11428,3000.0,1136.0,540000.0,413,29,1136,1136,0.5,1055466,202901
4,QUEENS VILLAGE,11428,3000.0,1136.0,405000.0,413,29,1136,1136,0.5,1055500,203559
4,QUEENS VILLAGE,11428,2300.0,1568.0,483000.0,413,29,1568,1568,0.5,1056130,202945
4,QUEENS VILLAGE,11428,3000.0,1136.0,540000.0,413,29,1136,1136,0.5,1055599,202737
4,QUEENS VILLAGE,11428,2800.0,1120.0,495000.0,413,29,1120,1120,0.5,1055090,202951
4,QUEENS VILLAGE,11427,2400.0,1568.0,250000.0,413,29,1568,1568,0.5,1055680,204163
4,QUEENS VILLAGE,11427,3000.0,1520.0,499000.0,413,29,1520,1520,0.5,1056180,204533
4,QUEENS VILLAGE,11428,3000.0,1376.0,499000.0,413,29,1376,1376,0.5,1056229,202664
4,QUEENS VILLAGE,11428,3000.0,1908.0,430000.0,413,29,1908,1908,0.5,1058556,203459
4,QUEENS VILLAGE,11428,3500.0,1136.0,390000.0,413,29,1136,1136,0.5,1055561,202625
4,QUEENS VILLAGE,11428,4000.0,1716.0,410000.0,413,29,1716,1716,0.5,1056210,201769
4,QUEENS VILLAGE,11428,2600.0,1280.0,535000.0,413,29,1280,1280,0.5,1058179,204155
4,QUEENS VILLAGE,11428,3000.0,1136.0,510000.0,413,29,1136,1136,0.5,1055524,202830
4,QUEENS VILLAGE,11427,2400.0,1280.0,410000.0,413,29,1280,1280,0.5,1055405,204499
4,QUEENS VILLAGE,11427,5200.0,1300.0,550000.0,413,29,1300,1300,0.5,1054389,204518
4,QUEENS VILLAGE,11427,5500.0,2316.0,760000.0,413,29,2316,2316,0.5,1054390,205516
4,QUEENS VILLAGE,11427,2400.0,1408.0,488000.0,413,29,1408,1408,0.5,1054879,204479
4,QUEENS VILLAGE,11428,4000.0,1580.0,440000.0,413,29,1580,1580,0.5,1057735,201521
4,QUEENS VILLAGE,11428,3300.0,1911.0,620000.0,413,29,1911,1911,0.5,1056116,202389
4,QUEENS VILLAGE,11428,2800.0,1080.0,456750.0,413,29,1080,1080,0.5,1058732,203918
4,QUEENS VILLAGE,11427,4000.0,1275.0,560000.0,413,26,1275,1275,0.5,1056503,207490
4,QUEENS VILLAGE,11427,5400.0,1140.0,640000.0,413,26,1140,1140,0.5,1056290,207304
4,QUEENS VILLAGE,11428,4000.0,1210.0,420000.0,413,29,1210,1210,0.5,1056579,204454
4,QUEENS VILLAGE,11428,4500.0,2229.0,590000.0,413,29,2229,1274,0.5,1057039,201573
4,QUEENS VILLAGE,11428,4000.0,1469.0,446160.0,413,29,1469,1469,0.5,1056423,202426
4,QUEENS VILLAGE,11427,6000.0,1095.0,690000.0,413,26,1095,1095,0.5,1056912,207949
4,QUEENS VILLAGE,11427,4000.0,1100.0,691000.0,413,26,1100,1100,0.5,1057216,207498
4,QUEENS VILLAGE,11428,4000.0,1120.0,575000.0,413,29,1120,1120,0.5,1056384,204123
4,QUEENS VILLAGE,11427,4000.0,1251.0,650000.0,413,26,1251,1251,0.5,1057362,207902
4,QUEENS VILLAGE,11428,4000.0,1235.0,565000.0,413,29,1235,1235,0.5,1056347,204327
4,QUEENS VILLAGE,11428,3534.0,1225.0,406000.0,413,29,1225,1225,0.5,1056467,202338
4,QUEENS VILLAGE,11427,1656.0,1818.0,435000.0,413,29,1818,1296,0.5,1055340,204732
4,QUEENS VILLAGE,11427,2200.0,1088.0,472000.0,413,29,1088,1088,0.5,1056092,204482
4,QUEENS VILLAGE,11428,2000.0,1296.0,424000.0,413,29,1296,1296,0.5,1055518,202271
4,QUEENS VILLAGE,11411,4139.0,1339.0,486500.0,413,29,1339,1339,0.5,1059313,194829
4,QUEENS VILLAGE,11411,3800.0,1031.0,375000.0,413,29,1031,1031,0.5,1059483,194642
4,QUEENS VILLAGE,11411,4000.0,1225.0,565000.0,413,29,1225,1225,0.5,1059476,194541
4,QUEENS VILLAGE,11411,3900.0,1225.0,470000.0,413,29,1225,1225,0.5,1059394,194824
4,QUEENS VILLAGE,11411,4000.0,1385.0,478000.0,413,29,1385,1385,0.5,1059604,194104
4,QUEENS VILLAGE,11411,4000.0,1225.0,490000.0,413,29,1225,1225,0.5,1059636,194535
4,QUEENS VILLAGE,11429,4200.0,1350.0,580000.0,413,29,1350,1350,0.5,1059655,193522
4,QUEENS VILLAGE,11411,4000.0,1095.0,545000.0,413,29,1095,1095,0.5,1058933,194841
4,QUEENS VILLAGE,11411,4204.0,1373.0,525000.0,413,29,1373,1373,0.5,1057161,194592
4,QUEENS VILLAGE,11411,4000.0,1240.0,478000.0,413,29,1240,1240,0.5,1059081,194936
4,QUEENS VILLAGE,11411,3000.0,1056.0,454000.0,413,29,1056,1056,0.5,1057436,194896
4,QUEENS VILLAGE,11411,5834.0,1120.0,450000.0,413,29,1120,1120,0.5,1058512,194440
4,QUEENS VILLAGE,11429,4000.0,1527.0,565000.0,413,29,1527,1527,0.5,1058666,195211
4,QUEENS VILLAGE,11411,3400.0,672.0,425000.0,413,29,672,672,0.5,1058123,194870
4,QUEENS VILLAGE,11411,3442.0,704.0,437000.0,413,29,704,704,0.5,1057831,195144
4,QUEENS VILLAGE,11429,2350.0,1683.0,404000.0,413,29,1683,1224,0.5,1058742,195469
4,QUEENS VILLAGE,11429,1800.0,1683.0,305000.0,413,29,1683,1224,0.5,1058786,195467
4,QUEENS VILLAGE,11411,1800.0,1080.0,380000.0,413,29,1080,1080,0.5,1058520,194184
4,CAMBRIA HEIGHTS,11411,4000.0,1339.0,580000.0,413,29,1339,1339,0.5,1056654,193298
4,CAMBRIA HEIGHTS,11429,4000.0,1339.0,370000.0,413,29,1339,1339,0.5,1056669,193335
4,CAMBRIA HEIGHTS,11411,4000.0,1536.0,745000.0,413,29,1536,1536,0.5,1056564,193507
4,CAMBRIA HEIGHTS,11411,4000.0,1308.0,450000.0,413,29,1308,1308,0.5,1056158,191761
4,CAMBRIA HEIGHTS,11411,4000.0,1300.0,460000.0,413,29,1300,1300,0.5,1059841,189765
4,CAMBRIA HEIGHTS,11411,4000.0,1440.0,570000.0,413,29,1440,1440,0.5,1056277,191630
4,CAMBRIA HEIGHTS,11411,4000.0,1670.0,435000.0,413,29,1670,1670,0.5,1057508,192328
4,CAMBRIA HEIGHTS,11411,3800.0,1150.0,505000.0,413,29,1150,1150,0.5,1057138,192091
4,CAMBRIA HEIGHTS,11411,3800.0,1150.0,497000.0,413,29,1150,1150,0.5,1057110,192021
4,CAMBRIA HEIGHTS,11411,2800.0,1260.0,442000.0,413,29,1260,1260,0.5,1055534,191161
4,CAMBRIA HEIGHTS,11411,4000.0,1250.0,410000.0,413,29,1250,1250,0.5,1057383,193731
4,CAMBRIA HEIGHTS,11411,3450.0,1144.0,525000.0,413,29,1144,1144,0.5,1057619,193591
4,CAMBRIA HEIGHTS,11411,4000.0,1776.0,570000.0,413,29,1776,1776,0.5,1058578,192913
4,CAMBRIA HEIGHTS,11411,4000.0,1140.0,550000.0,413,29,1140,1140,0.5,1059213,191687
4,CAMBRIA HEIGHTS,11411,4000.0,1242.0,290000.0,413,29,1242,1242,0.5,1057071,191491
4,CAMBRIA HEIGHTS,11411,12520.0,2100.0,300000.0,413,29,2100,2100,0.5,1059725,191912
4,CAMBRIA HEIGHTS,11411,4000.0,1150.0,465500.0,413,29,1150,1150,0.5,1056081,190422
4,CAMBRIA HEIGHTS,11411,2742.0,1616.0,240000.0,413,29,1616,1616,0.5,1056196,194264
4,CAMBRIA HEIGHTS,11411,4000.0,1250.0,550000.0,413,29,1250,1250,0.5,1057307,193975
4,CAMBRIA HEIGHTS,11411,4500.0,1408.0,615000.0,413,29,1408,1408,0.5,1057776,193009
4,CAMBRIA HEIGHTS,11411,2742.0,1454.0,523000.0,413,29,1454,1454,0.5,1056236,194366
4,CAMBRIA HEIGHTS,11411,4000.0,1163.0,465000.0,413,29,1163,1163,0.5,1058029,190812
4,CAMBRIA HEIGHTS,11411,3469.0,1317.0,480486.0,413,29,1317,1317,0.5,1055155,191309
4,CAMBRIA HEIGHTS,11411,4000.0,1144.0,446000.0,413,29,1144,1144,0.5,1059019,191196
4,CAMBRIA HEIGHTS,11411,5292.0,1120.0,360000.0,413,29,1120,1120,0.5,1057457,190344
4,CAMBRIA HEIGHTS,11411,3800.0,1338.0,450000.0,413,29,1338,1338,0.5,1059195,190222
4,CAMBRIA HEIGHTS,11411,3700.0,1020.0,550000.0,413,29,1020,1020,0.5,1055085,191343
4,CAMBRIA HEIGHTS,11411,4000.0,1163.0,450000.0,413,29,1163,1163,0.5,1056756,189980
4,CAMBRIA HEIGHTS,11411,4000.0,716.0,570000.0,413,29,716,716,0.5,1057875,189709
4,CAMBRIA HEIGHTS,11411,4000.0,1337.0,445000.0,413,29,1337,1337,0.5,1059485,193363
4,CAMBRIA HEIGHTS,11411,4000.0,1330.0,490000.0,413,29,1330,1330,0.5,1059450,193274
4,CAMBRIA HEIGHTS,11411,4000.0,1257.0,492000.0,413,29,1257,1257,0.5,1058388,191014
4,CAMBRIA HEIGHTS,11411,3900.0,800.0,560000.0,413,29,800,800,0.5,1059138,190076
4,CAMBRIA HEIGHTS,11411,4000.0,1262.0,568744.0,413,29,1262,1262,0.5,1059438,189698
4,CAMBRIA HEIGHTS,11411,4000.0,1163.0,525000.0,413,29,1163,1163,0.5,1057016,189658
4,CAMBRIA HEIGHTS,11411,3990.0,813.0,367000.0,413,29,813,813,0.5,1059874,189947
4,CAMBRIA HEIGHTS,11411,4000.0,1150.0,465000.0,413,29,1150,1150,0.5,1056938,189735
4,CAMBRIA HEIGHTS,11411,4000.0,1185.0,502000.0,413,29,1185,1185,0.5,1057981,192817
4,CAMBRIA HEIGHTS,11411,4000.0,1365.0,390000.0,413,29,1365,1365,0.5,1056197,192134
4,CAMBRIA HEIGHTS,11411,4000.0,1050.0,435000.0,413,29,1050,1050,0.5,1057702,191672
4,CAMBRIA HEIGHTS,11411,4000.0,1288.0,486000.0,413,29,1288,1288,0.5,1055803,190142
4,CAMBRIA HEIGHTS,11411,4000.0,1153.0,560000.0,413,29,1153,1153,0.5,1058792,191328
4,CAMBRIA HEIGHTS,11411,4000.0,1385.0,430000.0,413,29,1385,1385,0.5,1058962,193454
4,CAMBRIA HEIGHTS,11411,3990.0,980.0,335900.0,413,29,980,980,0.5,1059911,189933
4,CAMBRIA HEIGHTS,11411,4000.0,1150.0,505000.0,413,29,1150,1150,0.5,1056790,189794
4,CAMBRIA HEIGHTS,11411,3850.0,1125.0,365000.0,413,29,1125,1125,0.5,1057733,193174
4,CAMBRIA HEIGHTS,11411,4000.0,1150.0,547000.0,413,29,1150,1150,0.5,1056409,190247
4,CAMBRIA HEIGHTS,11411,4000.0,1008.0,564000.0,413,29,1008,1008,0.5,1058846,193157
4,CAMBRIA HEIGHTS,11411,4000.0,1055.0,500000.0,413,29,1055,1055,0.5,1057187,190800
4,CAMBRIA HEIGHTS,11411,3800.0,1175.0,480000.0,413,29,1175,1175,0.5,1057735,190066
4,CAMBRIA HEIGHTS,11411,4000.0,1200.0,565000.0,413,29,1200,1200,0.5,1058442,190003
4,CAMBRIA HEIGHTS,11411,4000.0,625.0,520000.0,413,29,625,625,0.5,1059709,190108
4,CAMBRIA HEIGHTS,11411,3900.0,888.0,270000.0,413,29,888,888,0.5,1056226,191223
4,CAMBRIA HEIGHTS,11411,4000.0,1250.0,348000.0,413,29,1250,1250,0.5,1058398,189892
4,CAMBRIA HEIGHTS,11411,4000.0,1150.0,420000.0,413,29,1150,1150,0.5,1056272,190172
4,CAMBRIA HEIGHTS,11411,4000.0,1163.0,480000.0,413,29,1163,1163,0.5,1056484,190003
4,CAMBRIA HEIGHTS,11411,4500.0,1898.0,499999.0,413,29,1898,1898,0.5,1056604,192185
4,CAMBRIA HEIGHTS,11411,4000.0,1080.0,232750.0,413,29,1080,1080,0.5,1056511,191236
4,CAMBRIA HEIGHTS,11411,4000.0,1385.0,335000.0,413,29,1385,1385,0.5,1058887,193700
4,CAMBRIA HEIGHTS,11411,4500.0,1521.0,540000.0,413,29,1521,1521,0.5,1059723,192546
4,CAMBRIA HEIGHTS,11411,3800.0,1281.0,475000.0,413,29,1281,1281,0.5,1056787,191935
4,CAMBRIA HEIGHTS,11411,4000.0,1188.0,400000.0,413,29,1188,1188,0.5,1057788,190907
4,CAMBRIA HEIGHTS,11411,4000.0,1163.0,510000.0,413,29,1163,1163,0.5,1056543,190151
4,CAMBRIA HEIGHTS,11411,4000.0,1119.0,479000.0,413,29,1119,1119,0.5,1058038,193946
4,CAMBRIA HEIGHTS,11411,4000.0,1296.0,585000.0,413,29,1296,1296,0.5,1058836,190731
4,CAMBRIA HEIGHTS,11411,2142.0,798.0,372500.0,413,29,798,798,0.5,1058351,193047
4,CAMBRIA HEIGHTS,11411,2000.0,1536.0,250000.0,413,29,1536,1536,0.5,1057198,193268
4,CAMBRIA HEIGHTS,11411,2925.0,784.0,389598.0,413,29,784,784,0.5,1058795,193741
4,CAMBRIA HEIGHTS,11411,1950.0,1474.0,455000.0,413,29,1474,1474,0.5,1057442,193139
4,CAMBRIA HEIGHTS,11411,2900.0,702.0,340000.0,413,29,702,702,0.5,1058438,193267
4,CAMBRIA HEIGHTS,11411,1842.0,1080.0,267500.0,413,29,1080,1080,0.5,1058644,193356
4,CAMBRIA HEIGHTS,11411,2000.0,1480.0,525000.0,413,29,1480,1480,0.5,1058129,192481
4,CAMBRIA HEIGHTS,11411,2000.0,800.0,395000.0,413,29,800,800,0.5,1058678,193444
4,CAMBRIA HEIGHTS,11411,2583.0,832.0,389500.0,413,29,832,832,0.5,1058603,193686
4,JAMAICA ESTATES,11432,3788.0,1472.0,1055000.0,408,29,1472,1472,0.5,1042552,202402
4,JAMAICA ESTATES,11432,14145.0,2720.0,1850000.0,408,26,2720,2720,0.5,1043888,202746
4,JAMAICA ESTATES,11423,5158.0,1600.0,950000.0,408,26,1600,1600,0.5,1045168,204019
4,JAMAICA ESTATES,11432,6800.0,1810.0,899000.0,408,29,1810,1810,0.5,1042063,200980
4,JAMAICA ESTATES,11432,6400.0,1524.0,1300000.0,408,26,1524,1524,0.5,1044085,203882
4,JAMAICA ESTATES,11432,8828.0,2176.0,1135000.0,408,26,2176,2176,0.5,1044952,201090
4,JAMAICA ESTATES,11423,4000.0,1896.0,825000.0,408,26,1896,1896,0.5,1046355,201424
4,JAMAICA ESTATES,11432,4960.0,2252.0,845000.0,408,29,2252,2252,0.5,1045068,200699
4,JAMAICA ESTATES,11432,5040.0,2076.0,880000.0,408,29,2076,2076,0.5,1044352,200666
4,JAMAICA ESTATES,11432,4815.0,1716.0,802000.0,408,29,1716,1716,0.5,1044943,200154
4,JAMAICA ESTATES,11432,4080.0,1360.0,699000.0,408,29,1360,1360,0.5,1045561,200342
4,JAMAICA ESTATES,11432,4800.0,2131.0,2140000.0,408,29,2131,2131,0.5,1043645,200588
4,JAMAICA ESTATES,11432,4973.0,2413.0,1330912.0,408,26,2413,2413,0.5,1044703,202424
4,JAMAICA ESTATES,11432,8856.0,3516.0,1550000.0,408,26,3516,3516,0.5,1044444,202272
4,JAMAICA ESTATES,11432,4000.0,1274.0,798000.0,408,29,1274,1274,0.5,1041789,199758
4,JAMAICA ESTATES,11432,6000.0,2360.0,1410000.0,408,29,2360,2360,0.5,1044578,200716
4,JAMAICA ESTATES,11432,4640.0,1976.0,584000.0,408,29,1976,1976,0.5,1045980,200385
